Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)", (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES), (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"2,392",35.9
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),524,47.1
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES), (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),692,52.9
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)",275,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","26,787",6.7
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)",559,29.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","1,790",20.8
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)",304,73
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)","1,068",22.9
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","1,566",33
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)",609,66.4
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","1,719",66.8
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","10,313",67.5
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)",625,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)",275,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","24,759",4.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)",559,29.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","1,820",20.5
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)",304,73
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)","1,068",22.9
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","2,136",24.2
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)",609,66.4
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","1,719",66.8
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","11,741",54.2
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)",625,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"3,506",2.9
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),"10,749",5.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113), (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),"23,570",29.8
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11192),698,33.1
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"22,872",30.8
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),"5,547",7
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212), (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),36,54.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123), (D),(D)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),85,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),"2,048",91.1
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"45,615",13.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","55,519",7.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","27,884",11
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"23,883",10.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"452,017",7.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"53,662",17
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)", (D),(D)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"162,415",5.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"215,742",16.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),(D)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"276,298",6.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"95,349",28.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","161,480",20.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),956,54.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),"46,948",9.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),"83,934",8.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"87,829",10.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"85,261",9.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","113,219",5.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"75,225",13.1
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"303,047",6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),"32,703",17.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"283,673",7.9
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),"60,610",10.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)","38,101",20.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","167,189",6.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)","234,452",7.7
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","148,851",13.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)","57,223",13
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)","224,986",9.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","66,689",28.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)","112,180",8.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","187,408",17.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","51,644",7.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)","46,162",17.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)","39,048",19.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","166,250",6.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)","242,166",7.7
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","139,150",14.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)","59,047",14.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)","218,285",8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","66,358",24.9
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)","114,880",9.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","192,533",18.1
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","48,208",7.1
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)","48,960",16.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"19,505",10.1
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),"1,064",10.7
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),"2,843",14.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),942,51.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),"310,487",13.4
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11192), (D),(D)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199), (D),(D)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),"801,498",5.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),"6,305",44.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),"4,720",19.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),"163,672",7.5
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),"2,560",35.6
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),"21,289",13.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,334,885",3.8
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","140,989",18.2
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","55,585",19
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"7,331",20.8
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"86,944",4.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"9,070",44.6
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","56,099",38.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"20,191",10.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"84,927",8.6
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),(D)
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)", (D),(D)
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"33,708",6.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"89,109",29.8
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","60,476",13.6
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),"1,253",44.1
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),"13,793",22.6
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),"12,279",12.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"11,232",17.8
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"7,965",18.9
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","239,427",17.6
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"5,400",15.2
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"40,583",18.7
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),"5,643",35.5
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"67,884",8.1
